_id,user.name,user.screen_name,text
ObjectId(5f9b41a8449f627df9d4afb5),Nathany ğŸ‘‘,naathaane_,Fui no salÃ£o arrumar o cabelo e vi o LÃ©o na porta da perfumaria.
ObjectId(5f9b41d4449f627df9d4afb6),kakauâ¶,hoshisoftz,tÃ´ vendo revista aq da boticÃ¡rio e olha os perfumes de homem sÃ£o mt melhores
ObjectId(5f9b4439449f627df9d4afb7),Jack,vieiirajack,Estamos em 2020 e as empresas que produzem moda e perfumaria  continuam separando os seus produtos do â€œmasculino/feâ€¦ https://t.co/Pa6aCL6jVR
ObjectId(5f9b4487449f627df9d4afb8),Bia ğŸ¦‹,biamxp,muito bom ter alergia a alguns perfumes e trabalhar em perfumaria kkkkkkk
ObjectId(5f9b463c449f627df9d4afb9),Chel ğŸ”¥,Chelzadaa,"Fui na o BoticÃ¡rio comprar um perfume, a mulher jÃ¡ veio me oferecendo um creme de pele. Olhei pra ela, olhei pra miâ€¦ https://t.co/1l3oNQw7p5"
ObjectId(5f9b4699449f627df9d4afba),PedrÃ£o,pe_hnrq,Galera vou postar nos reels umas promos bacanas de perfumaria
ObjectId(5f9b4922449f627df9d4afbb),â·ğŸŒ’,lettertvante_,@slowtaehyung EU OLHANDO PRO DESCONTÃƒO IMPERDÃVEL BOTICÃRIO KKKKKKKKKKKKKKK
ObjectId(5f9b49a9449f627df9d4afbc),Dieni,Dienifermenger1,AÃ­ chegou meu Egeo choc da BoticÃ¡rio ğŸ¥°ğŸ¥°ğŸ¥°
ObjectId(5f9b49e6449f627df9d4afbd),Marketing digital,ErnestoVeiga,"L'eponge perfumaria
Parceiro credenciado
PreÃ§os imperdÃ­veis, ofertas a todo momento.
Sujeito a alteraÃ§Ã£o e tÃ©rminoâ€¦ https://t.co/J1bLePOsSG"
ObjectId(5f9b4a38449f627df9d4afbe),Oh JULIANA ğŸ¶,Barbosaa_Juu,Minha prima mandou de presente uma caneca do flamengo e um creme da BoticÃ¡rio pra mim ğŸ˜
ObjectId(5f9b4aa6449f627df9d4afbf),deb ë°©íƒ„ ì†Œë…„ë‹¨,zaynchatinha,"AmanhÃ£ vou no salÃ£o cedo, a tarde a moÃ§a da loja perfumaria manda o cara trazer minhas coisas da salon line que comâ€¦ https://t.co/Qgm5hjPD93"
ObjectId(5f9b4cc1449f627df9d4afc2),lorena,lorenatbhz,"tÃ´ doida p boticÃ¡rio botar o hidratante do elysee na Black friday, caro demais ser cheirosa ğŸ˜­"
ObjectId(5f9b4cec449f627df9d4afc3),Sr. Silva,Silvasheilaa,"Chegou os Produtos da O BoticÃ¡rio jÃ¡ vendi tudo , povo ta pirando cm tanta novidade ğŸ˜"
ObjectId(5f9b4d53449f627df9d4afc4),JonathanğŸ”¥,nescau15722,"RT @Chelzadaa: Fui na o BoticÃ¡rio comprar um perfume, a mulher jÃ¡ veio me oferecendo um creme de pele. Olhei pra ela, olhei pra minha pernaâ€¦"
ObjectId(5f9b4ea7449f627df9d4afc5),Luiza Oliveira,luizaos_,@eai_bicca Eu uso um do esquadrÃ£o do brilho da linha match do boticÃ¡rio e um da ravor (acho q Ã© assim) que foi bemâ€¦ https://t.co/vg6oVV6VyT
ObjectId(5f9b4eb3449f627df9d4afc6),bruninha,blimacrf,minha mÃ£e me deu um bglh da o boticÃ¡rio mt cheiroso
ObjectId(5f9b513f449f627df9d4afc7),jade â€¢â€¢,defyixing,@stxrsetsociety @skzantis mandar um kit do boticÃ¡rio pra essa pobre coitada
ObjectId(5f9b51d2449f627df9d4afc8),Mattheus,M4ttheus_silvaa,"igual o BoticÃ¡rio acho que isso se resume, aqui a firma ta forte nos vamo lanÃ§a perfume ğŸ¶ğŸ¥´"
ObjectId(5f9b524b449f627df9d4afc9),giullia aguetoni,aguetonigiu,Acabei de gastar 680 REAIS numa passada na perfumaria
ObjectId(5f9b52f1449f627df9d4afca),Bob L'eponge,bobeponge75,"RT @ErnestoVeiga: L'eponge perfumaria
Parceiro credenciado
PreÃ§os imperdÃ­veis, ofertas a todo momento.
Sujeito a alteraÃ§Ã£o e tÃ©rmino do estâ€¦"
ObjectId(5f9b535e449f627df9d4afcb),Sandy sem JÃºnior ğŸª,sandytoledomo,@juliaaraujocs Eu uso uma da O BoticÃ¡rio que tem um panda na embalagem e Ã© a melhor que eu jÃ¡ usei ğŸ’•
ObjectId(5f9b541a449f627df9d4afcc),jeje âœ¨,poxavidaje,"finalmente achei meu esmalte favorito na perfumaria hoje, tÃ¡ doido mil anos pra encontrar"
ObjectId(5f9b5528449f627df9d4afcd),Viviane,ViviPollicarpe,@BrunaLeticiaPe5 Eu todinha kkkkkkkkk nÃ£o vou superar o BoticÃ¡rio
ObjectId(5f9b559c449f627df9d4afce),Eline Lacerda De Souza,lacerda_eline,"RT @Ivysoleil: Loja virtual com mimos, presentes, artigos de perfumaria.ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹
https://t.co/mPMHo6HjBl"
ObjectId(5f9b565c449f627df9d4afcf),ppunoesc,ppunoesc,"O primeiro a inscrever seu trabalho no JOB DO ANO leva esse kit do O BoticÃ¡rio â¤ï¸âœ¨

Correeeeee

#ppunoesc
#conexaopp https://t.co/7Qx05DA36b"
ObjectId(5f9b5a69449f627df9d4afd0),ğŸ¤ª,santos_Bn15,Crlh mlk kÄ·kkk
ObjectId(5f9b5f66449f627df9d4afd1),Yumeerameunome,only_ingridy,AlguÃ©m me  dÃ¡ um vale presente da O BoticÃ¡rio
ObjectId(5f9b617a449f627df9d4afd2),Vitor Sanches,vitorvlog16,"A nova fonte da BoticÃ¡rio Ã© a mesma que a Globo tÃ¡ usando em ""A ForÃ§a Do Querer"" nÃ©"
ObjectId(5f9b6214449f627df9d4afd3),Empregos na Bahia,BahiaEmpregos,BoticÃ¡rio abre novas vagas e outras seguem abertas; confira! https://t.co/4JfhZZ43NZ
ObjectId(5f9b6479449f627df9d4afd4),Yara M H Senger,yarasenger,@Sheimy_Rahman @RaizerBreno Vem pro #thedevconf conversar com as empresas! Hoje soube que O BoticÃ¡rio tem vagas! Maâ€¦ https://t.co/qKLsmmnSU6
ObjectId(5f9b64cb449f627df9d4afd5),Andreza,_andrez_a,@oBoticario BoticÃ¡rio nÃ£o corresponde mais ao seu antigo padrÃ£o de qualidade em perfumes. LamentÃ¡vel.
ObjectId(5f9b66b3449f627df9d4afd6),Nich,nichcarvalho,me segurando p nÃ£o ir na BoticÃ¡rio e sair comprando a linha toda do creme q eu gosto
ObjectId(5f9b67a0449f627df9d4afd7),``Sapato cheiroso,P3ARLD4YS,"eu na perfumaria tendo um baita lesbian panic e minha mÃ£e puxando papo com a moÃ§a, ela deve ler minha mente"
ObjectId(5f9b6922449f627df9d4afd8),``Sapato cheiroso,P3ARLD4YS,a moÃ§a falou que vai querer ver o resultado do meu cabelo MESMO EU VOU PASSA SOMBRA RÃMEL POR ROUPA BONITA TUDO PRAâ€¦ https://t.co/vVuWPjCbmT
ObjectId(5f9b6b9b449f627df9d4afd9),Noveleira na Quarentena,aninhacslacerda,"Migas cacheadas, so gostaria de dizer q a linha cuide-se bem cachos da BoticÃ¡rio Ã© incrÃ­vel"
ObjectId(5f9b6cac449f627df9d4afda),EulÃ¡lia,lalifantinel,eu na live do boticÃ¡rio pensando em comprar +1 perfume VS meus perfumes no armÃ¡rio empoeirados pela falta de uso
ObjectId(5f9b6d09449f627df9d4afdb),Jarbasx,jarbasx_,"Gente a minha amiga @aanabarca estÃ¡ passando fome a alguns meses e vive de aluguel, recentemente foi despejada da câ€¦ https://t.co/z5Awv3ThZt"
ObjectId(5f9b6d1c449f627df9d4afdc),AnÃ£o Polaco,minhadosedeGin,@Rafa_Santanna_ Coisas da BoticÃ¡rio
ObjectId(5f9b6d67449f627df9d4afdd),anağŸ‘¾,aanabarca,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
ObjectId(5f9b6e25449f627df9d4afde),OraÃ§Ã£o Subordinada Substantiva Apositiva,sintaxico,"eu ganhei um voucher da o BoticÃ¡rio no supermercado, como eu nÃ£o uso perfume, vou lÃ¡ pegar um delicioso hidratante"
ObjectId(5f9b6ea9449f627df9d4afdf),gabi aqui,ibaGauoS,eu sÃ³ queria a paleta flash back da boticÃ¡rio ğŸ˜”ğŸ˜”ğŸ˜”
ObjectId(5f9b7013449f627df9d4afe0),Evanilson Alvez âš¡#afazenda12,Evanilson_Alvez,nÃ£o sabia que a eudora Ã© da boticÃ¡rio
ObjectId(5f9b7062449f627df9d4afe1),BeeağŸ”¥ğŸ’«,Beea_sousa17,"TÃ´ dando glÃ³ria deus que mÃªs que vem vou p perfumaria, nÃ£o aguentava mais ser caixa ğŸ™ŒğŸ˜ŒğŸ˜‚ uffa."
ObjectId(5f9b7402449f627df9d4afe2),Araraquara News,AraraquaraNews,"#Brasil O BoticÃ¡rio lanÃ§a Botik, nova marca de cuidados faciais que reÃºne ativos poderosos e tecnologia suÃ­Ã§aâ€¦ https://t.co/CQpJ8aZzbh"
ObjectId(5f9b7568449f627df9d4afe3),Averanice,Averanice1,Luna: conheÃ§a a famÃ­lia de fragrÃ¢ncias chipre da Natura https://t.co/7oMo3GdECj via @naturabroficial
ObjectId(5f9b7769449f627df9d4afe4),Kkkkkkkkkkaren,sexywbj,Eu revendendo natura Avon boticÃ¡rio Eudora e a porra toda serei a mulher mais cheirosa no raio de uns 200 km
ObjectId(5f9b7976449f627df9d4afe5),iris nÃ©,icsk_,@LA_pato_0_0 vai na BoticÃ¡rio daqui a pouco eles te patrocinam
ObjectId(5f9b7aec449f627df9d4afe6),Silvana Ricordi,RicordiSilvana,Saiba mais sobre o novo Essencial Mirra! Acesse o artigo no blog Natura â¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸ https://t.co/yYKjc89fpi https://t.co/nSMAJZm6C1
ObjectId(5f9b7af6449f627df9d4afe7),apocalypto,kaivnsky,momento kawaii de hj: alexandre pegando o catÃ¡logo do BoticÃ¡rio e imediatamente procurar os cheirinhos (as amostrasâ€¦ https://t.co/GGlGidQSeI
ObjectId(5f9b7b43449f627df9d4afe8),ğ™ğ™œğ™¤ğ™§ ğŸ‘»,DYOPALETTE,@badgallore___ a dona da BoticÃ¡rio https://t.co/6swZDkU0vl
ObjectId(5f9b7c14449f627df9d4afe9),Silvana Ricordi,RicordiSilvana,Saiba mais sobre o novo Essencial Mirra! Acesse o artigo no blog Natura â¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸ https://t.co/yYKjc89fpi https://t.co/S6QPCjkv43
ObjectId(5f9b7d8e449f627df9d4afea),thami,thamiolv,fragrÃ¢ncia: maconha com secrets black da o boticÃ¡rio ğŸ˜ğŸ˜ğŸ˜ğŸ™ğŸ¾
ObjectId(5f9b7de9449f627df9d4afeb),VocÃª disse Maconha? ğŸŒš,BrisaBot,RT @thamiolv: fragrÃ¢ncia: maconha com secrets black da o boticÃ¡rio ğŸ˜ğŸ˜ğŸ˜ğŸ™ğŸ¾ https://t.co/MowjFM3t5U
ObjectId(5f9b7fdb449f627df9d4afec),Ğ¼Î¹ÑÎ± â„ï¸,lilkevrywhr,qual perfume vc usa? â€” floratta azul da BoticÃ¡rio porÃ©m infelizmente n tÃ´ usando nenhum agr pq ele acabou e nÃ£o comâ€¦ https://t.co/gBaCP2xHVU
ObjectId(5f9b824e449f627df9d4afed),Ø˜ 30/10,lrmltt,"[29/10 11:58 PM] gostosa: a gente vai p Curitiba
[29/10 11:59 PM] gostosa: vamo visita aquele jardim la
[29/10 11:59 PM] gostosa: boticÃ¡rio"
ObjectId(5f9b8256449f627df9d4afee),MUKKIEâ· BE ğŸ“– A busca,ggukiebookz,"mas o que Ã© isso aqui???? Um comercial da BoticÃ¡rio de fim de ano??? A vibe famÃ­lia, esse doutor foi o motivo do meâ€¦ https://t.co/WWXD7NewIV"
ObjectId(5f9b8351449f627df9d4afef),Tiago & Afins,ttm3u,"RT @jarbasx_: Gente a minha amiga @aanabarca estÃ¡ passando fome a alguns meses e vive de aluguel, recentemente foi despejada da casa noturnâ€¦"
ObjectId(5f9b83ac449f627df9d4aff0),Ã‰vilin Silva,_evilinsilva,"â€œNÃ£o posso gastarâ€, lÃ¡ tava eu gastando na live do BoticÃ¡rio kkkkk"
ObjectId(5f9b83f2449f627df9d4aff1),Lucas,Lucas_fonse_,"tÃ´ cagando e andando pra qualidade da atuaÃ§Ã£o. Mata-Mata se vence, abrimos vantagem, e Ã© isso que importa. O resto Ã© perfumaria."
ObjectId(5f9b84e9449f627df9d4aff2),Tedes Feitosa,TedesF,@tarcisiodoacord TarcÃ­sio me ajudar a divulgar minha lojinha. Faz um vÃ­deo. Sou seu fÃ£. Ã‰ uma Perfumaria. Se chamaâ€¦ https://t.co/5MAwSbLIrn
ObjectId(5f9b8508449f627df9d4aff3),Ana Reis,AnaReis221,"RT @Lucas_fonse_: tÃ´ cagando e andando pra qualidade da atuaÃ§Ã£o. Mata-Mata se vence, abrimos vantagem, e Ã© isso que importa. O resto Ã© perfâ€¦"
ObjectId(5f9b864b449f627df9d4aff4),Tedes Feitosa,TedesF,@gusttavo_lima Ã‰ uma Perfumaria bebÃª
ObjectId(5f9b8690449f627df9d4aff5),Tedes Feitosa,TedesF,@Anitta @samiraclose @rainhamatoss @FacebookGaming Faz um vÃ­deo divulgando minha lojinha Anita. Sou do CearÃ¡. Ã‰ umaâ€¦ https://t.co/Dc6ljUs9mO
ObjectId(5f9b86e4449f627df9d4aff6),luana eu avisei 30/10,mlybtch,"RT @lrmltt: [29/10 11:58 PM] gostosa: a gente vai p Curitiba
[29/10 11:59 PM] gostosa: vamo visita aquele jardim la
[29/10 11:59 PM] gostosâ€¦"
ObjectId(5f9b86fa449f627df9d4aff7),Eduardo,Eduk_,"RT @Lucas_fonse_: tÃ´ cagando e andando pra qualidade da atuaÃ§Ã£o. Mata-Mata se vence, abrimos vantagem, e Ã© isso que importa. O resto Ã© perfâ€¦"
ObjectId(5f9b879e449f627df9d4aff8),Ana Silva,N_pul,@Calgievicz Ameixa Negra do BoticÃ¡rio eu amo
ObjectId(5f9b894b449f627df9d4aff9),Mar do charme,marzinhu,Vejo os produto no site do BoticÃ¡rio e acho tudo caro lkkkkkk por isso nÃ£o usava antes
ObjectId(5f9b8d42449f627df9d4affa),NATAN FC,dengodoogata,@fumedro NÃ£o perfumaria um dia de sexo ğŸ”¥ğŸ˜
ObjectId(5f9b8d56449f627df9d4affb),My,MeiMylena,18 anos e eu nunca comi um EMPREGO NA BOTICÃRIO @boticario
ObjectId(5f9b8dda449f627df9d4affc),My,MeiMylena,18 anos e nunca comi um EMPREGO NA BOTICÃRIO @oBoticario
ObjectId(5f9b8e74449f627df9d4affd),!Â¡POPÂ¡!,dryyy_R,O BIEL TÃ IGUAL AS VENDEDORAS DO BOTICÃRIO KKKKKKKKKKKKKK
ObjectId(5f9b8e89449f627df9d4affe),Jessie ğŸ¦•,jeeswhat,Quando eu era crianÃ§a e queria sentir o cheiro dos desodorante da perfumaria
ObjectId(5f9b9554449f627df9d4afff),ğµ.,beatrizcrln,e esse kit match de quartzo rosa da BoticÃ¡rio eu achei Ã³timo tb
ObjectId(5f9b988d449f627df9d4b000),Sidney Pedroso (OI VADYA),Sidneypedrosoo,Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9b989c449f627df9d4b001),Tudo acaba em Google Forms,_neumares,Minha vida meio maior sentido agora sobre que descobri que a loja BoticÃ¡rio vem do profissional boticÃ¡rio (farmacÃªuâ€¦ https://t.co/Hcv5UarsDX
ObjectId(5f9b98a8449f627df9d4b002),Jean Oliveira,reanjafael,RT @Sidneypedrosoo: Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9b98c7449f627df9d4b003),ğŸ¦‹ğŸ¦‹ğŸ¦‹,kaikywanderleyy,RT @Sidneypedrosoo: Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9b9a4d449f627df9d4b004),Manu â˜€ï¸,Emanuellevasc,TÃ´ com bode desse bicho
ObjectId(5f9b9cb9449f627df9d4b005),Ana Capricorniana,aninhasss_,RT @Sidneypedrosoo: Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9b9cca449f627df9d4b006),sah,ssfSah,RT @Sidneypedrosoo: Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9b9fce449f627df9d4b007),gleisy,gxre1s,RT @Sidneypedrosoo: Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9ba308449f627df9d4b008),BaByyğŸŒ¸âœ¨,GaldinoBGP,Esses hidratantes  que comprei da BoticÃ¡rio maravilhososğŸ¥°
ObjectId(5f9ba40f449f627df9d4b009),PandoraLay,PandoraLay1,RT @Sidneypedrosoo: Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9ba4a4449f627df9d4b00a),Kay âœ¨,Branco29_,RT @Sidneypedrosoo: Vendedora da O BoticÃ¡rio - O novo personagem da semana https://t.co/ImiJFphfda
ObjectId(5f9bb5df449f627df9d4b00b),insta: segueolucas,lukanitto,"Nao Ã© facil a vida da gente que ama perfumaria, perfume no brasil fica cada dia mais caro... porem mesmo assim to iâ€¦ https://t.co/fFo94PEXQQ"
ObjectId(5f9bb80d449f627df9d4b00c),Posso mandar AQUELE,descaklpa_bot,"foi pego uma video chamada com o Cleytinho da Vila, conhecido como Noronha gerente do boticÃ¡rio"
ObjectId(5f9bb86e449f627df9d4b00d),ffelipxsğŸ‡§ğŸ‡¼,lipex_carvalho,KSKSSKSKSKSJKAKAKAKSSKKSKA
ObjectId(5f9bbbdb449f627df9d4b00e),Chel ğŸ”¥,Chelzadaa,RT @santos_Bn15: Crlh mlk kÄ·kkk
ObjectId(5f9bd27c449f627df9d4b00f),day â—ŸÌ½â—Ì½,hweather91s,"trabalho na perfumaria com a minha tia 
https://t.co/13cLFDDIW8"
